deviceName,uptime,Impact,Evento_Fecha_Módulo
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
reg,0y:5w,NA,NA
reg,0y:5w,NA,NA
reg,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
bup,0y:5w,NA,NA
ipdsl,0y:5w,IMPACTO,Febrero: A9K-MOD160-SE
ipdsl,0y:5w,IMPACTO,Febrero: A9K-MOD160-SE
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
ipdsl,0y:5w,IMPACTO,Febrero: A9K-MOD160-SE
vpntc,0y:5w,NA,NA
vpntc,0y:5w,NA,NA
vpntc,0y:5w,NA,NA
reg,0y:5w,NA,NA
ipdsl,0y:5w,NA,NA
ipdsl,0y:5w,NA,NA
ipdsl,0y:5w,NA,NA
ipdsl,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
ipdsl,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vpntc,0y:5w,NA,NA
vpntc,0y:5w,NA,NA
vpntc,0y:5w,NA,NA
vpntc,0y:5w,NA,NA
vpntc,0y:5w,NA,NA
ipdsl,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vip,0y:5w,NA,NA
vpntc,0y:4w,NA,NA
vpntc,0y:4w,NA,NA
vpntc,0y:4w,NA,NA
vpntc,0y:4w,NA,NA
vpntc,0y:4w,NA,NA
vpntc,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
inet,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vpnint,0y:4w,NA,NA
vpnint,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NO,Marzo: CRS-FP140
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
sec,0y:4w,NO,Marzo: CRS-FP140
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
vip,0y:4w,NA,NA
sec,0y:4w,NA,NA
ipdsl,0y:4w,NA,NA
reg,0y:4w,NA,NA
bb,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
inetm,0y:4w,NA,NA
ipdsl,0y:4w,IMPACTO,Enero: A9K-VSM-500
ipdsl,0y:4w,NA,NA
vpn,0y:4w,IMPACTO,Marzo: A9K-MOD80-SE
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
ipdsl,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
ipdsl,0y:4w,NA,NA
aplamo,0y:4w,NA,NA
aplamo,0y:4w,NA,NA
aplamo,0y:4w,NA,NA
aplamo,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
sec,0y:4w,NA,NA
aplamo,0y:4w,NA,NA
aplamo,0y:4w,NA,NA
aplamo,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
aplamo,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:4w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
sec,0y:3w,NA,NA
aplamo,0y:3w,NA,NA
aplamo,0y:3w,NA,NA
aplamo,0y:3w,NA,NA
aplamo,0y:3w,NA,NA
aplamo,0y:3w,NA,NA
vpn,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
reg,0y:3w,NA,NA
reg,0y:3w,NA,NA
sec,0y:3w,NA,NA
vpntc,0y:3w,NO,Agosto: A9K-1X100GE-SE
vpntc,0y:3w,NO,Agosto: A9K-1X100GE-SE
vpntc,0y:3w,NO,Agosto: A9K-1X100GE-SE
vpntc,0y:3w,NO,Agosto: A9K-1X100GE-SE
vpntc,0y:3w,NO,Agosto: A9K-1X100GE-SE
vpntc,0y:3w,NO,Agosto: A9K-1X100GE-SE
vpntc,0y:3w,NO,Agosto: A9K-1X100GE-SE
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
reg,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
aplamo,0y:3w,NA,NA
aplamo,0y:3w,NA,NA
aplamo,0y:3w,NA,NA
bbint,0y:3w,NA,NA
bbint,0y:3w,NA,NA
bbint,0y:3w,NA,NA
bbint,0y:3w,NA,NA
bbint,0y:3w,NA,NA
bbint,0y:3w,NA,NA
bbint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
vpntc,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
sec,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
inet,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
vpnint,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bb,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
bup,0y:3w,NA,NA
sec,0y:3w,NA,NA
reg,0y:3w,NA,NA
ipdsl,0y:3w,NA,NA
bup,0y:3w,NA,NA
vpn,0y:3w,IMPACTO,Abril: A9K-MOD80-SE
vpn,0y:3w,NA,NA
vpn,0y:3w,NA,NA
vpn,0y:3w,NA,NA
sec,0y:3w,NO,Abril: CRS-LSP400G
inet,0y:3w,NA,NA
ipdsl,0y:3w,IMPACTO,Enero: A9K-VSM-500
ipdsl,0y:3w,IMPACTO,Enero: A9K-VSM-500
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
sec,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
reg,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NO,Marzo: CRS-FP140
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
sec,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
reg,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,IMPACTO,Mayo: NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
rclea,0y:2w,NA,NA
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,IMPACTO,Enero: A9K-24X10GE-1G-SE
inet,0y:2w,NA,NA
inet,0y:2w,NA,NA
inet,0y:2w,NA,NA
inet,0y:2w,NA,NA
inet,0y:2w,NA,NA
inet,0y:2w,NA,NA
inet,0y:2w,NA,NA
inet,0y:2w,NA,NA
inet,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
ipdsl,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:2w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
inetm,0y:1w,NA,NA
inetm,0y:1w,NA,NA
inetm,0y:1w,NA,NA
inetm,0y:1w,NA,NA
inetm,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
bup,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NO,Abril: A9K-VSM-500
ipdsl,0y:1w,NO,Abril: A9K-VSM-500
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
reg,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpn,0y:1w,NA,NA
ipdsl,0y:1w,NA,NA
vpn,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
ipdsl,0y:1w,IMPACTO,Julio: A9K-MOD80-SE
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
vpntc,0y:1w,NA,NA
