deviceName,node,productId,uptime,match
sec-bcn-bahiaensenad-4,node0_RP0_CPU0,4X100GE-LO,2:4:1:6,NA
sec-bcn-bahiaensenad-4,node0_7_CPU0,4X100GE-LO,2:4:1:6,NA
sec-bcn-bahiaensenad-4,node0_6_CPU0,4X100GE-LO,2:4:1:6,NA
sec-bcn-bahiaensenad-4,node0_1_CPU0,4X100GE-LO,2:4:1:6,NA
sec-bcn-bahiaensenad-4,node0_0_CPU0,4X100GE-LO,2:4:1:6,NA
sec-bcn-bahiaensenad-4,node0_RP1_CPU0,4X100GE-LO,2:4:1:6,NA
sec-qro-corregidora-36,node0_5_CPU0,4X100GE-LO,2:4:1:5,NA
sec-zac-plata-20,node0_RP1_CPU0,14X10GBE-WL-XFP,2:3:2:0,NA
sec-qro-corregidora-32,node0_7_CPU0,4X100GE-LO,2:2:3:4,NA
sec-ver-leandrovalle-27,node0_1_CPU0,1X100GBE,2:2:2:5,No_Imp_Marzo: CRS-FP140
sec-nay-cultura-18,node0_2_CPU0,14X10GBE-WL-XFP,2:2:2:3,NA
reg-nvl-anahuac-33,node0_3_CPU0,14X10GBE-WL-XFP,2:2:1:6,NA
vpn-mex-vallejo-78,node0_6_CPU0,SFP-10G-LR-S,2:2:1:2,NA
reg-ver-idelallave-27,node0_1_CPU0,4X100GE-LO,2:1:4:0,NA
sec-jal-ptovallarta-20,node0_2_CPU0,14X10GBE-WL-XFP,2:1:3:4,NA
sec-qro-corregidora-36,node0_7_CPU0,4X100GE-LO,2:1:2:6,NA
sec-slp-colonias-6,node0_RP1_CPU0,CRS-8-PRP-12G,2:1:2:3,NA
sec-slp-colonias-6,node0_RP0_CPU0,CRS-8-PRP-12G,2:1:2:3,NA
sec-slp-colonias-6,node0_4_CPU0,CRS-8-PRP-12G,2:1:2:3,NA
sec-slp-colonias-6,node0_3_CPU0,CRS-8-PRP-12G,2:1:2:3,NA
vpn-bcn-floresta-1,node0_2_CPU0,SFP-10G-LR-S,2:1:2:0,NA
sec-tam-madero-26,node0_5_CPU0,CPAK-100G-LR4,2:1:0:6,NA
vpn-qro-corregidora-34,node0_2_CPU0,SFP-10G-LR,2:0:3:6,NA
vpn-qro-corregidora-34,node0_1_CPU0,SFP-10G-LR,2:0:3:6,NA
vpn-qro-corregidora-34,node0_0_CPU0,SFP-10G-LR,2:0:3:6,NA
vpn-qro-corregidora-34,node0_RSP0_CPU0,SFP-10G-LR,2:0:3:6,NA
vpn-qro-corregidora-34,node0_RSP1_CPU0,SFP-10G-LR,2:0:3:6,NA
bup-qoo-cascada-31,node0_SM3_SP,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_SM0_SP,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_SM1_SP,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_SM2_SP,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_7_CPU0,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_6_CPU0,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_4_CPU0,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_0_CPU0,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_RP1_CPU0,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_RP0_CPU0,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_5_CPU0,4X100GE-LO,2:0:3:6,NA
bup-qoo-cascada-31,node0_1_CPU0,4X100GE-LO,2:0:3:6,NA
sec-chi-centauro-15,node0_RP1_CPU0,CRS-8-PRP-12G,2:0:2:4,NA
sec-bcs-lapazbcs-21,node0_6_CPU0,CPAK-100G-LR4,2:0:1:2,NA
sec-bcs-snjosecabo-19,node0_6_CPU0,14X10GBE-WL-XFP,2:0:1:0,NA
sec-bcs-snjosecabo-19,node0_1_CPU0,14X10GBE-WL-XFP,2:0:1:0,NA
sec-zac-plata-20,node0_0_CPU0,14X10GBE-WL-XFP,1:9:3:6,NA
vpn-tab-paseo-31,node0_3_CPU0,SFP-10G-LR-S,1:9:3:6,NA
sec-chs-takana-13,node0_SM0_SP,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_SM1_SP,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_SM3_SP,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_SM2_SP,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_6_CPU0,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_2_CPU0,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_RP1_CPU0,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_RP0_CPU0,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_5_CPU0,4X100GE-LO,1:9:3:3,NA
sec-chs-takana-13,node0_1_CPU0,4X100GE-LO,1:9:3:3,NA
sec-ags-vinedo-11,node0_SM1_SP,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
sec-ags-vinedo-11,node0_SM0_SP,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
sec-ags-vinedo-11,node0_SM2_SP,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
sec-ags-vinedo-11,node0_SM3_SP,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
sec-ags-vinedo-11,node0_5_CPU0,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
sec-ags-vinedo-11,node0_0_CPU0,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
sec-ags-vinedo-11,node0_RP1_CPU0,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
sec-ags-vinedo-11,node0_7_CPU0,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
sec-ags-vinedo-11,node0_6_CPU0,4X100GE-LO,1:9:3:0,No_Imp_Agosto: CRS-LSP400G
vpn-gro-hidalgo-35,node0_3_CPU0,A9K-RSP440-SE,1:9:1:3,NA
vpn-gro-hidalgo-35,node0_1_CPU0,A9K-RSP440-SE,1:9:1:3,NA
vpn-gro-hidalgo-35,node0_0_CPU0,A9K-RSP440-SE,1:9:1:3,NA
vpn-gro-hidalgo-35,node0_2_CPU0,A9K-RSP440-SE,1:9:1:3,NA
vpn-gro-hidalgo-35,node0_RSP1_CPU0,A9K-RSP440-SE,1:9:1:3,NA
vpn-gro-hidalgo-35,node0_RSP0_CPU0,A9K-RSP440-SE,1:9:1:3,NA
sec-hgo-revolucionp-23,node0_6_CPU0,CRS1-SIP-800,1:9:0:6,NA
sec-hgo-revolucionp-27,node0_6_CPU0,14X10GBE-WL-XFP,1:9:0:6,NA
bb-dallas-bryan-18,node0_SM4_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_SM3_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_SM6_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_SM1_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_SM7_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_SM0_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_SM5_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_SM2_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_0_CPU0,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_RP1_CPU0,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_14_CPU0,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_13_CPU0,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_4_CPU0,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_3_CPU0,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_1_CPU0,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_FC0_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_FC1_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_AM0_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_AM1_SP,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_2_CPU0,CPAK-100G-LR4,1:9:0:4,NA
bb-dallas-bryan-18,node0_6_CPU0,CPAK-100G-LR4,1:8:3:6,NA
sec-col-ctc-24,node0_RP1_CPU0,4X100GE-LO,1:8:3:6,NA
inet-mex-vallejo-103,node0_5_CPU0,A9K-RSP440-SE,1:8:3:1,NA
inet-mex-vallejo-103,node0_4_CPU0,A9K-RSP440-SE,1:8:3:1,NA
inet-mex-vallejo-103,node0_3_CPU0,A9K-RSP440-SE,1:8:3:1,NA
inet-mex-vallejo-103,node0_2_CPU0,A9K-RSP440-SE,1:8:3:1,NA
inet-mex-vallejo-103,node0_1_CPU0,A9K-RSP440-SE,1:8:3:1,NA
inet-mex-vallejo-103,node0_0_CPU0,A9K-RSP440-SE,1:8:3:1,NA
inet-mex-vallejo-103,node0_RSP1_CPU0,A9K-RSP440-SE,1:8:3:1,NA
inet-mex-vallejo-103,node0_RSP0_CPU0,A9K-RSP440-SE,1:8:3:1,NA
bb-la-onewilshire-16,node0_RP1_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_SM3_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_SM6_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_SM1_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_SM4_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_SM5_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_SM0_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_SM2_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_SM7_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_15_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_14_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_13_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_12_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_4_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_3_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_1_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_0_CPU0,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_FC0_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_AM1_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_AM0_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_FC1_SP,CPAK-100G-LR4,1:8:3:0,NA
bb-la-onewilshire-16,node0_2_CPU0,CPAK-100G-LR4,1:8:3:0,NA
sec-mor-borda-14,node0_SM3_SP,CRS-8-PRP-12G,1:8:2:6,NA
sec-mor-borda-14,node0_SM0_SP,CRS-8-PRP-12G,1:8:2:6,NA
sec-mor-borda-14,node0_SM1_SP,CRS-8-PRP-12G,1:8:2:6,NA
sec-mor-borda-14,node0_SM2_SP,CRS-8-PRP-12G,1:8:2:6,NA
sec-mor-borda-14,node0_RP1_CPU0,CRS-8-PRP-12G,1:8:2:6,NA
sec-mor-borda-14,node0_7_CPU0,CRS-8-PRP-12G,1:8:2:6,NA
bup-yuc-plaza-40,node0_SM2_SP,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_SM3_SP,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_SM0_SP,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_SM1_SP,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_7_CPU0,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_3_CPU0,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_2_CPU0,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_1_CPU0,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_0_CPU0,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_RP1_CPU0,14X10GBE-WL-XFP,1:8:2:6,NA
bup-yuc-plaza-40,node0_RP0_CPU0,14X10GBE-WL-XFP,1:8:2:6,NA
vpn-sin-republica-28,node0_1_CPU0,A9K-RSP440-SE,1:8:2:6,NA
vpn-sin-republica-28,node0_0_CPU0,A9K-RSP440-SE,1:8:2:6,NA
vpn-sin-republica-28,node0_RSP0_CPU0,A9K-RSP440-SE,1:8:2:6,NA
vpn-sin-republica-28,node0_RSP1_CPU0,A9K-RSP440-SE,1:8:2:6,NA
vpn-zac-plata-24,node0_1_CPU0,A9K-RSP440-SE,1:8:2:3,NA
vpn-zac-plata-24,node0_0_CPU0,A9K-RSP440-SE,1:8:2:3,NA
vpn-zac-plata-24,node0_2_CPU0,A9K-RSP440-SE,1:8:2:3,NA
vpn-zac-plata-24,node0_RSP1_CPU0,A9K-RSP440-SE,1:8:2:3,NA
vpn-zac-plata-24,node0_RSP0_CPU0,A9K-RSP440-SE,1:8:2:3,NA
inet-mor-mirador-37,node0_2_CPU0,A9K-RSP440-SE,1:8:2:3,NA
inet-mor-mirador-37,node0_0_CPU0,A9K-RSP440-SE,1:8:2:3,NA
inet-mor-mirador-37,node0_RSP0_CPU0,A9K-RSP440-SE,1:8:2:3,NA
inet-mor-mirador-37,node0_RSP1_CPU0,A9K-RSP440-SE,1:8:2:3,NA
vpn-ags-vinedo-17,node0_3_CPU0,SFP-10G-LR-S,1:8:2:1,NA
vpn-ags-vinedo-17,node0_2_CPU0,SFP-10G-LR-S,1:8:2:1,NA
vpn-ags-vinedo-17,node0_1_CPU0,SFP-10G-LR-S,1:8:2:1,NA
vpn-ags-vinedo-17,node0_0_CPU0,SFP-10G-LR-S,1:8:2:1,NA
vpn-ags-vinedo-17,node0_RSP1_CPU0,SFP-10G-LR-S,1:8:2:1,NA
vpn-ags-vinedo-17,node0_RSP0_CPU0,SFP-10G-LR-S,1:8:2:1,NA
bb-la-onewilshire-16,node0_6_CPU0,CPAK-100G-LR4,1:8:1:5,NA
sec-ver-cordoba-19,node0_1_CPU0,14X10GBE-WL-XFP,1:8:1:0,NA
inet-oax-belisario-15,node0_2_CPU0,A9K-RSP440-SE,1:8:0:1,NA
inet-oax-belisario-15,node0_1_CPU0,A9K-RSP440-SE,1:8:0:1,NA
inet-oax-belisario-15,node0_0_CPU0,A9K-RSP440-SE,1:8:0:1,NA
inet-oax-belisario-15,node0_RSP1_CPU0,A9K-RSP440-SE,1:8:0:1,NA
inet-oax-belisario-15,node0_RSP0_CPU0,A9K-RSP440-SE,1:8:0:1,NA
inet-mor-mirador-37,node0_1_CPU0,A9K-RSP440-SE,1:8:0:1,NA
inet-jal-lasfuentes-37,node0_1_CPU0,A9K-RSP440-SE,1:7:3:2,NA
inet-jal-lasfuentes-37,node0_0_CPU0,A9K-RSP440-SE,1:7:3:2,NA
inet-jal-lasfuentes-37,node0_RSP1_CPU0,A9K-RSP440-SE,1:7:3:2,NA
inet-jal-lasfuentes-37,node0_RSP0_CPU0,A9K-RSP440-SE,1:7:3:2,NA
sec-bcn-bahiaensenad-4,node0_2_CPU0,4X100GE-LO,1:7:3:1,NA
inet-ags-vinedo-16,node0_1_CPU0,A9K-RSP440-SE,1:7:3:0,NA
inet-ags-vinedo-16,node0_0_CPU0,A9K-RSP440-SE,1:7:3:0,NA
inet-ags-vinedo-16,node0_RSP1_CPU0,A9K-RSP440-SE,1:7:3:0,NA
inet-ags-vinedo-16,node0_RSP0_CPU0,A9K-RSP440-SE,1:7:3:0,NA
sec-nay-cultura-14,node0_SM2_SP,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_SM0_SP,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_SM1_SP,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_SM3_SP,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_7_CPU0,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_RP1_CPU0,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_RP0_CPU0,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_2_CPU0,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_0_CPU0,14X10GBE-WL-XFP,1:7:2:4,NA
sec-nay-cultura-14,node0_1_CPU0,14X10GBE-WL-XFP,1:7:2:4,NA
reg-nvl-anahuac-33,node0_6_CPU0,14X10GBE-WL-XFP,1:7:2:3,NA
inet-chi-catedral-48,node0_2_CPU0,A9K-RSP440-SE,1:7:2:3,NA
inet-chi-catedral-48,node0_1_CPU0,A9K-RSP440-SE,1:7:2:3,NA
inet-chi-catedral-48,node0_0_CPU0,A9K-RSP440-SE,1:7:2:3,NA
inet-chi-catedral-48,node0_RSP1_CPU0,A9K-RSP440-SE,1:7:2:3,NA
inet-chi-catedral-48,node0_RSP0_CPU0,A9K-RSP440-SE,1:7:2:3,NA
inet-qro-triara-51,node0_2_CPU0,ASR-9910,1:7:2:1,NA
inet-qro-triara-51,node0_1_CPU0,ASR-9910,1:7:2:1,NA
inet-qro-triara-51,node0_0_CPU0,ASR-9910,1:7:2:1,NA
inet-edo-cuautitlan-49,node0_3_CPU0,SFP-10G-LR-S,1:7:1:6,NA
inet-edo-cuautitlan-49,node0_2_CPU0,SFP-10G-LR-S,1:7:1:6,NA
inet-edo-cuautitlan-49,node0_1_CPU0,SFP-10G-LR-S,1:7:1:6,NA
inet-edo-cuautitlan-49,node0_0_CPU0,SFP-10G-LR-S,1:7:1:6,NA
inet-edo-cuautitlan-49,node0_RSP1_CPU0,SFP-10G-LR-S,1:7:1:6,NA
inet-edo-cuautitlan-49,node0_RSP0_CPU0,SFP-10G-LR-S,1:7:1:6,NA
inet-edo-nevado-44,node0_3_CPU0,GLC-SX-MMD,1:7:1:6,NA
inet-edo-nevado-44,node0_2_CPU0,GLC-SX-MMD,1:7:1:6,NA
inet-edo-nevado-44,node0_1_CPU0,GLC-SX-MMD,1:7:1:6,NA
inet-edo-nevado-44,node0_0_CPU0,GLC-SX-MMD,1:7:1:6,NA
inet-edo-nevado-44,node0_4_CPU0,GLC-SX-MMD,1:7:1:6,NA
inet-edo-nevado-44,node0_RSP1_CPU0,GLC-SX-MMD,1:7:1:6,NA
inet-edo-nevado-44,node0_RSP0_CPU0,GLC-SX-MMD,1:7:1:6,NA
reg-ver-idelallave-27,node0_3_CPU0,4X100GE-LO,1:7:1:3,NA
vpn-qro-triara-53,node0_RSP0_CPU0,GLC-SX-MMD,1:7:1:0,NA
sec-bcs-lapazbcs-21,node0_4_CPU0,CPAK-100G-LR4,1:7:0:3,NA
sec-bcn-bahiaensenad-4,node0_4_CPU0,4X100GE-LO,1:6:1:3,NA
sec-yuc-yaxkin-29,node0_2_CPU0,4X100GE-LO,1:5:4:0,NA
sec-yuc-yaxkin-29,node0_0_CPU0,4X100GE-LO,1:5:4:0,NA
sec-oax-oaxaca-23,node0_4_CPU0,1X100GBE,1:5:2:3,NA
sec-oax-oaxaca-23,node0_7_CPU0,1X100GBE,1:5:2:3,NA
sec-bcs-lapazbcs-21,node0_3_CPU0,CPAK-100G-LR4,1:5:1:6,NA
sec-ags-vinedo-11,node0_1_CPU0,4X100GE-LO,1:5:0:0,No_Imp_Agosto: CRS-LSP400G
reg-mch-morelia-32,node0_3_CPU0,14X10GBE-WL-XFP,1:4:4:1,NA
inet-jal-ptovallarta-22,node0_1_CPU0,A9K-RSP440-SE,1:4:2:3,NA
inet-jal-ptovallarta-22,node0_0_CPU0,A9K-RSP440-SE,1:4:2:3,NA
inet-jal-ptovallarta-22,node0_RSP1_CPU0,A9K-RSP440-SE,1:4:2:3,NA
inet-jal-ptovallarta-22,node0_RSP0_CPU0,A9K-RSP440-SE,1:4:2:3,NA
inet-nay-cultura-20,node0_1_CPU0,A9K-RSP440-SE,1:4:2:3,NA
inet-nay-cultura-20,node0_0_CPU0,A9K-RSP440-SE,1:4:2:3,NA
inet-nay-cultura-20,node0_RSP1_CPU0,A9K-RSP440-SE,1:4:2:3,NA
inet-nay-cultura-20,node0_RSP0_CPU0,A9K-RSP440-SE,1:4:2:3,NA
inet-tlx-staana-9,node0_1_CPU0,A9K-RSP440-SE,1:4:2:2,NA
inet-tlx-staana-9,node0_0_CPU0,A9K-RSP440-SE,1:4:2:2,NA
inet-tlx-staana-9,node0_RSP0_CPU0,A9K-RSP440-SE,1:4:2:2,NA
inet-tab-paseo-33,node0_1_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-tab-paseo-33,node0_0_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-tam-madero-33,node0_1_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-tam-madero-33,node0_0_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-tam-madero-33,node0_RSP1_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-tam-madero-33,node0_RSP0_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-tlx-staana-9,node0_RSP1_CPU0,A9K-RSP440-SE,1:4:2:2,NA
inet-qoo-cascada-36,node0_3_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-qoo-cascada-36,node0_2_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-qoo-cascada-36,node0_1_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-qoo-cascada-36,node0_0_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-qoo-cascada-36,node0_RSP1_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-tab-paseo-33,node0_RSP1_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-tab-paseo-33,node0_RSP0_CPU0,GLC-SX-MMD,1:4:2:2,NA
inet-qoo-cascada-36,node0_RSP0_CPU0,GLC-SX-MMD,1:4:2:2,NA
vpn-bcn-principal-1,node0_3_CPU0,A9K-RSP880-LT-SE,1:4:2:2,IMPACTO_Marzo: A9K-MOD80-SE
vpn-bcn-principal-1,node0_2_CPU0,A9K-RSP880-LT-SE,1:4:2:2,IMPACTO_Marzo: A9K-MOD80-SE
vpn-bcn-principal-1,node0_1_CPU0,A9K-RSP880-LT-SE,1:4:2:2,IMPACTO_Marzo: A9K-MOD80-SE
vpn-bcn-principal-1,node0_RSP1_CPU0,A9K-RSP880-LT-SE,1:4:2:2,IMPACTO_Marzo: A9K-MOD80-SE
vpn-bcn-principal-1,node0_RSP0_CPU0,A9K-RSP880-LT-SE,1:4:2:2,IMPACTO_Marzo: A9K-MOD80-SE
vpn-mex-ctsj-38,node0_7_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_6_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_5_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_4_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_3_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_2_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_1_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_0_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_RSP1_CPU0,SFP-10G-LR-S,1:4:2:1,NA
vpn-mex-ctsj-38,node0_RSP0_CPU0,SFP-10G-LR-S,1:4:2:1,NA
inet-zac-plata-23,node0_1_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-zac-plata-23,node0_0_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-zac-plata-23,node0_RSP1_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-zac-plata-23,node0_RSP0_CPU0,A9K-RSP440-SE,1:4:2:1,NA
vpn-jal-ctg-68,node0_4_CPU0,A9K-RSP440-SE,1:4:2:1,NA
vpn-jal-ctg-68,node0_3_CPU0,A9K-RSP440-SE,1:4:2:1,NA
vpn-jal-ctg-68,node0_2_CPU0,A9K-RSP440-SE,1:4:2:1,NA
vpn-jal-ctg-68,node0_1_CPU0,A9K-RSP440-SE,1:4:2:1,NA
vpn-jal-ctg-68,node0_0_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-ver-idelallave-37,node0_3_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-ver-idelallave-37,node0_2_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-ver-idelallave-37,node0_0_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-ver-idelallave-37,node0_RSP1_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-ver-idelallave-37,node0_RSP0_CPU0,A9K-RSP440-SE,1:4:2:1,NA
vpn-jal-ctg-68,node0_RSP1_CPU0,A9K-RSP440-SE,1:4:2:1,NA
vpn-jal-ctg-68,node0_RSP0_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-yuc-plaza-48,node0_2_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-yuc-plaza-48,node0_1_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-yuc-plaza-48,node0_0_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-yuc-plaza-48,node0_RSP1_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-yuc-plaza-48,node0_RSP0_CPU0,A9K-RSP440-SE,1:4:2:1,NA
inet-son-garmendia-47,node0_2_CPU0,GLC-SX-MMD,1:4:2:1,NA
inet-son-garmendia-47,node0_1_CPU0,GLC-SX-MMD,1:4:2:1,NA
inet-son-garmendia-47,node0_0_CPU0,GLC-SX-MMD,1:4:2:1,NA
inet-son-garmendia-47,node0_RSP1_CPU0,GLC-SX-MMD,1:4:2:1,NA
inet-son-garmendia-47,node0_RSP0_CPU0,GLC-SX-MMD,1:4:2:1,NA
inet-gto-pedromoreno-40,node0_2_CPU0,A9K-RSP440-SE,1:4:2:0,NA
inet-gto-pedromoreno-40,node0_1_CPU0,A9K-RSP440-SE,1:4:2:0,NA
inet-gto-pedromoreno-40,node0_0_CPU0,A9K-RSP440-SE,1:4:2:0,NA
inet-gto-pedromoreno-40,node0_RSP1_CPU0,A9K-RSP440-SE,1:4:2:0,NA
inet-gto-pedromoreno-40,node0_RSP0_CPU0,A9K-RSP440-SE,1:4:2:0,NA
inet-nvl-anahuac-40,node0_2_CPU0,A9K-RSP440-SE,1:4:2:0,NA
inet-nvl-anahuac-40,node0_1_CPU0,A9K-RSP440-SE,1:4:2:0,NA
inet-nvl-anahuac-40,node0_0_CPU0,A9K-RSP440-SE,1:4:2:0,NA
