deviceName,node,productId,uptime,Impact,match
sec-tam-matamoros-15,node0_2_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
sec-tam-matamoros-15,node0_1_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
sec-tam-matamoros-15,node0_0_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_7_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_6_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_3_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_2_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_1_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_0_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_RSP1_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_RSP0_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
sec-ver-petrolera-9,node0_RP1_CPU0,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_RP0_CPU0,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_SM1_SP,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_SM0_SP,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_SM2_SP,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_SM3_SP,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_6_CPU0,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_4_CPU0,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_1_CPU0,CRS-8-PRP-12G,0y:2w,NA,NA
sec-ver-petrolera-9,node0_0_CPU0,CRS-8-PRP-12G,0y:2w,NA,NA
reg-son-garmendia-36,node0_RP1_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_RP0_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_SM0_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_SM1_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_SM3_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_SM2_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_7_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_6_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_5_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-garmendia-36,node0_0_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-mex-estrella-23,node0_RP1_CPU0,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_RP0_CPU0,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_SM2_SP,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_SM3_SP,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_SM1_SP,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_SM0_SP,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_7_CPU0,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_6_CPU0,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_5_CPU0,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_4_CPU0,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_1_CPU0,XFP10GLR-192SR-L,0y:2w,NA,NA
reg-mex-estrella-23,node0_0_CPU0,XFP10GLR-192SR-L,0y:2w,NA,NA
sec-tam-matamoros-15,node0_RP1_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_RP1_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_RP0_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_SM2_SP,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_SM3_SP,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_SM0_SP,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_SM1_SP,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_2_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_1_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_0_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-ver-mocambo-23,node0_RP1_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_RP0_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_SM2_SP,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_SM3_SP,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_SM0_SP,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_SM1_SP,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_7_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_6_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_5_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_2_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_1_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-ver-mocambo-23,node0_0_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-jal-lasfuentes-33,node0_3_CPU0,14X10GBE-WL-XFP,0y:2w,NA,NA
reg-nvl-mayo-69,node0_5_CPU0,4X100GE-LO,0y:2w,NA,NA
reg-yuc-plaza-43,node0_SM2_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-yuc-plaza-43,node0_SM3_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-yuc-plaza-43,node0_SM1_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-yuc-plaza-43,node0_RP1_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-yuc-plaza-43,node0_RP0_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-yuc-plaza-43,node0_SM0_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-yuc-plaza-43,node0_6_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-yuc-plaza-43,node0_3_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-yuc-plaza-43,node0_0_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_RP1_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_RP0_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_SM3_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_SM2_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_SM0_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_SM1_SP,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_7_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_6_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_5_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
reg-son-yanez-61,node0_0_CPU0,CPAK-100G-LR4,0y:2w,NA,NA
sec-ver-leandrovalle-25,node0_6_CPU0,1X100GBE,0y:2w,NA,NA
sec-ver-leandrovalle-27,node0_6_CPU0,1X100GBE,0y:2w,NO,Marzo: CRS-FP140
sec-ags-vinedo-13,node0_RP1_CPU0,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_RP0_CPU0,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_SM2_SP,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_SM3_SP,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_SM0_SP,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_SM1_SP,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_7_CPU0,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_5_CPU0,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_3_CPU0,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_2_CPU0,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_1_CPU0,1X100GBE,0y:2w,NA,NA
sec-ags-vinedo-13,node0_0_CPU0,1X100GBE,0y:2w,NA,NA
ipdsl-cam-campeche-15,node0_5_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
reg-mor-mirador-29,node0_0_CPU0,SFP-10G-LR,0y:2w,NA,NA
ipdsl-hgo-tula-4,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-hgo-tula-4,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-tam-anaya-16,node0_4_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-mex-ctsj-65,node0_1_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-mex-balbuena-4,node0_7_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_6_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_5_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_4_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_3_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_2_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_1_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_0_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_RSP1_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-mex-balbuena-4,node0_RSP0_CPU0,CFP-100G-LR4,0y:2w,IMPACTO,Mayo: NA
ipdsl-jal-tepatitlan-9,node0_2_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_7_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_6_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_5_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_3_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_2_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-son-yanez-67,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-lago-5,node0_7_CPU0,CFP-100G-LR4,0y:2w,NA,NA
ipdsl-mex-lago-5,node0_4_CPU0,CFP-100G-LR4,0y:2w,NA,NA
ipdsl-mex-lago-5,node0_1_CPU0,CFP-100G-LR4,0y:2w,NA,NA
ipdsl-mex-lago-5,node0_0_CPU0,CFP-100G-LR4,0y:2w,NA,NA
ipdsl-mex-lago-5,node0_RSP1_CPU0,CFP-100G-LR4,0y:2w,NA,NA
ipdsl-mex-lago-5,node0_RSP0_CPU0,CFP-100G-LR4,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_7_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_6_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_5_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_3_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_2_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_7_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_6_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_5_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_4_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_3_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_2_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_1_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_0_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_RSP1_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-mex-vallejo-124,node0_RSP0_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-lasfuentes-40,node0_0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-jal-lasfuentes-40,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-jal-lasfuentes-40,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_7_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_6_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_5_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_3_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_2_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-ags-vinedo-15,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_7_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_6_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_5_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_3_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_2_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-cuautitlan-44,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-santafe-28,node0_2_CPU0,GLC-SX-MMD,0y:2w,NA,NA
vpntc-bcn-piopico-41,node0_1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-bcn-piopico-41,node0_0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-bcn-piopico-41,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-bcn-piopico-41,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-pue-fuertes-80,node0_4_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-pue-fuertes-80,node0_3_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-pue-fuertes-80,node0_2_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-pue-fuertes-80,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-pue-fuertes-80,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-nvl-mayo-102,node0_3_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_7_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_6_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_5_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_3_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_2_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-roma-89,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_7_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_6_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_5_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_3_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_2_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-bcs-lapazbcs-25,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-santafe-28,node0_3_CPU0,GLC-SX-MMD,0y:2w,NA,NA
ipdsl-mex-xochimilco-5,node0_6_CPU0,CFP-100G-LR4,0y:2w,NA,NA
vpntc-chi-catedral-56,node0_2_CPU0,SFP-10G-LR,0y:2w,NA,NA
vpntc-chi-catedral-56,node0_1_CPU0,SFP-10G-LR,0y:2w,NA,NA
vpntc-chi-catedral-56,node0_0_CPU0,SFP-10G-LR,0y:2w,NA,NA
vpntc-chi-catedral-56,node0_RSP1_CPU0,SFP-10G-LR,0y:2w,NA,NA
vpntc-chi-catedral-56,node0_RSP0_CPU0,SFP-10G-LR,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_7_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_6_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_5_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_3_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_2_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-edo-arboledas-3,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_7_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_6_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_5_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_4_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_3_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_2_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-nvl-anahuac-38,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_7_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_6_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_5_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_4_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_3_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_2_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_1_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_0_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_RSP1_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
vpntc-jal-ctg-83,node0_RSP0_CPU0,SFP-10G-LR-S,0y:2w,NA,NA
ipdsl-jal-toscano-5,node0_5_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-jal-toscano-5,node0_RSP1_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
ipdsl-ver-leandrovalle-28,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:2w,NA,NA
ipdsl-mex-lago-5,node0_6_CPU0,CFP-100G-LR4,0y:2w,NA,NA
vpntc-chs-tuxtla-34,node0_0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-chs-tuxtla-34,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-chs-tuxtla-34,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-edo-nevado-52,node0_1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-edo-nevado-52,node0_0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-edo-nevado-52,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-edo-nevado-52,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_6_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_5_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_4_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_3_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_2_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-mex-nextengo-149,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
ipdsl-nvl-revolucion-70,node0_6_CPU0,A9K-RSP440-SE,0y:2w,NA,NA
vpntc-jal-bandera-31,node0_0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-jal-bandera-31,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-jal-bandera-31,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
ipdsl-edo-neza-4,node0_7_CPU0,CFP-100G-LR4,0y:2w,NA,NA
ipdsl-edo-neza-4,node0_3_CPU0,CFP-100G-LR4,0y:2w,NA,NA
vpntc-nvl-revolucion-77,node0_3_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-nvl-revolucion-77,node0_2_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-nvl-revolucion-77,node0_1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-nvl-revolucion-77,node0_0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-nvl-revolucion-77,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-nvl-revolucion-77,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-bcn-arbol-26,node0_1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-bcn-arbol-26,node0_0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-bcn-arbol-26,node0_RSP1_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
vpntc-bcn-arbol-26,node0_RSP0_CPU0,A9K-RSP880-SE,0y:2w,NA,NA
